# year	month	day	hour	minute	second	millisecond	Latitude	Longitude	Altitude	Ne(WLP)	Te(WLP)	Ne(PIP)	Ne(GIS)	Vf(WLP)	Vf(FPP)
2023	 9	28	23	40	52	52000	-32.581	141.489	428.543	2.9977e+11	2684	-9.9900e+02	3.8763e+11	16.08	14.35
2023	 9	28	23	40	53	48000	-32.537	141.541	428.521	3.0162e+11	2745	3.1488e+11	-9.9900e+02	16.00	14.35
2023	 9	28	23	40	54	56000	-32.493	141.593	428.500	3.0837e+11	2741	-9.9900e+02	-9.9900e+02	16.08	14.35
2023	 9	28	23	40	55	56000	-32.450	141.645	428.478	3.1086e+11	2805	3.1492e+11	-9.9900e+02	15.98	14.35
2023	 9	28	23	40	56	60000	-32.406	141.697	428.457	3.1109e+11	2761	-9.9900e+02	-9.9900e+02	16.05	14.35
2023	 9	28	23	40	57	60000	-32.362	141.748	428.436	3.0718e+11	2762	3.1496e+11	-9.9900e+02	15.98	14.35
2023	 9	28	23	40	58	52000	-32.318	141.800	428.414	3.1094e+11	2700	-9.9900e+02	-9.9900e+02	16.03	14.35
2023	 9	28	23	40	59	60000	-32.274	141.852	428.393	3.0968e+11	2662	3.1501e+11	-9.9900e+02	15.96	14.35
2023	 9	28	23	41	 0	64000	-32.230	141.903	428.371	3.1180e+11	2560	-9.9900e+02	-9.9900e+02	15.98	14.35
2023	 9	28	23	41	 1	64000	-32.186	141.955	428.350	3.1845e+11	2578	3.2350e+11	-9.9900e+02	15.93	14.35
2023	 9	28	23	41	 2	64000	-32.142	142.006	428.328	3.1529e+11	2529	-9.9900e+02	-9.9900e+02	15.98	14.35
2023	 9	28	23	41	 3	56000	-32.097	142.058	428.307	3.0371e+11	2454	3.2354e+11	-9.9900e+02	15.93	14.35
2023	 9	28	23	41	 4	68000	-32.053	142.109	428.285	3.0831e+11	2555	-9.9900e+02	-9.9900e+02	15.98	14.26
2023	 9	28	23	41	 5	68000	-32.009	142.160	428.264	3.0511e+11	2599	3.1514e+11	-9.9900e+02	15.91	14.26
2023	 9	28	23	41	 6	68000	-31.965	142.212	428.242	3.0437e+11	2553	-9.9900e+02	-9.9900e+02	15.93	14.26
2023	 9	28	23	41	 7	68000	-31.921	142.263	428.221	3.0917e+11	2534	3.2363e+11	-9.9900e+02	15.88	14.26
2023	 9	28	23	41	 8	60000	-31.877	142.314	428.199	3.2585e+11	2594	-9.9900e+02	-9.9900e+02	15.96	14.26
2023	 9	28	23	41	 9	72000	-31.832	142.365	428.178	3.2536e+11	2487	3.2367e+11	-9.9900e+02	15.88	14.26
2023	 9	28	23	41	10	72000	-31.788	142.416	428.156	3.3140e+11	2527	-9.9900e+02	-9.9900e+02	15.91	14.26
2023	 9	28	23	41	11	72000	-31.744	142.467	428.135	3.2796e+11	2609	3.2372e+11	-9.9900e+02	15.86	14.26
2023	 9	28	23	41	12	76000	-31.700	142.518	428.113	3.2471e+11	2566	-9.9900e+02	-9.9900e+02	15.93	14.26
2023	 9	28	23	41	13	68000	-31.655	142.569	428.092	3.1607e+11	2556	3.2376e+11	-9.9900e+02	15.83	14.26
2023	 9	28	23	41	14	76000	-31.611	142.620	428.070	3.1603e+11	2614	-9.9900e+02	-9.9900e+02	15.91	14.26
2023	 9	28	23	41	15	76000	-31.566	142.671	428.049	3.1062e+11	2513	3.3236e+11	-9.9900e+02	15.83	14.26
2023	 9	28	23	41	16	80000	-31.522	142.721	428.027	3.1529e+11	2475	-9.9900e+02	-9.9900e+02	15.91	14.26
2023	 9	28	23	41	17	80000	-31.478	142.772	428.006	3.1285e+11	2528	3.2385e+11	-9.9900e+02	15.83	14.16
2023	 9	28	23	41	18	72000	-31.433	142.823	427.984	3.1919e+11	2523	-9.9900e+02	-9.9900e+02	15.88	14.16
2023	 9	28	23	41	19	80000	-31.389	142.873	427.962	3.1265e+11	2416	3.3245e+11	-9.9900e+02	15.83	14.16
2023	 9	28	23	41	20	84000	-31.344	142.924	427.941	3.1603e+11	2526	-9.9900e+02	-9.9900e+02	15.83	14.16
2023	 9	28	23	41	21	84000	-31.300	142.974	427.919	3.1039e+11	2443	3.3249e+11	-9.9900e+02	15.78	14.16
2023	 9	28	23	41	22	84000	-31.255	143.025	427.898	3.1956e+11	2391	-9.9900e+02	-9.9900e+02	15.88	14.16
2023	 9	28	23	41	23	76000	-31.210	143.075	427.876	3.2059e+11	2477	3.3254e+11	-9.9900e+02	15.76	14.16
2023	 9	28	23	41	24	84000	-31.166	143.125	427.855	3.2591e+11	2547	-9.9900e+02	-9.9900e+02	15.81	14.16
2023	 9	28	23	41	25	88000	-31.121	143.176	427.833	3.2186e+11	2563	3.2403e+11	-9.9900e+02	15.76	14.16
2023	 9	28	23	41	27	88000	-31.032	143.276	427.790	3.2867e+11	2642	-9.9900e+02	-9.9900e+02	15.81	14.16
2023	 9	28	23	41	27	88000	-31.032	143.276	427.790	3.2045e+11	2603	3.2407e+11	-9.9900e+02	15.74	14.07
2023	 9	28	23	41	28	80000	-30.987	143.326	427.768	3.1530e+11	2569	-9.9900e+02	-9.9900e+02	15.81	14.07
2023	 9	28	23	41	29	92000	-30.942	143.376	427.747	3.1846e+11	2580	3.2412e+11	-9.9900e+02	15.74	14.07
2023	 9	28	23	41	30	92000	-30.898	143.426	427.725	3.2572e+11	2560	-9.9900e+02	-9.9900e+02	15.76	14.07
2023	 9	28	23	41	31	92000	-30.853	143.476	427.704	3.2087e+11	2616	3.2416e+11	-9.9900e+02	15.66	14.07
2023	 9	28	23	41	32	96000	-30.808	143.526	427.682	3.2686e+11	2632	-9.9900e+02	-9.9900e+02	15.71	14.07
2023	 9	28	23	41	33	88000	-30.763	143.576	427.661	3.2644e+11	2743	3.2421e+11	-9.9900e+02	15.66	13.97
2023	 9	28	23	41	34	96000	-30.719	143.626	427.639	3.2403e+11	2773	-9.9900e+02	-9.9900e+02	15.69	13.97
2023	 9	28	23	41	35	96000	-30.674	143.675	427.617	3.2126e+11	2750	3.2425e+11	-9.9900e+02	15.66	13.97
2023	 9	28	23	41	36	100000	-30.629	143.725	427.596	3.1900e+11	2693	-9.9900e+02	-9.9900e+02	15.71	13.97
2023	 9	28	23	41	37	100000	-30.584	143.775	427.574	3.2120e+11	2749	3.2430e+11	-9.9900e+02	15.56	13.97
2023	 9	28	23	41	38	92000	-30.539	143.824	427.553	3.2580e+11	2592	-9.9900e+02	-9.9900e+02	15.69	13.97
2023	 9	28	23	41	39	100000	-30.494	143.874	427.531	3.2855e+11	2549	3.3290e+11	-9.9900e+02	15.61	13.97
2023	 9	28	23	41	40	100000	-30.449	143.924	427.509	3.3365e+11	2453	-9.9900e+02	-9.9900e+02	15.64	13.97
2023	 9	28	23	41	41	104000	-30.404	143.973	427.488	3.4199e+11	2444	3.4160e+11	-9.9900e+02	15.56	13.97
2023	 9	28	23	41	42	104000	-30.359	144.022	427.466	3.3574e+11	2942	-9.9900e+02	-9.9900e+02	15.66	13.97
2023	 9	28	23	41	43	96000	-30.314	144.072	427.445	3.3577e+11	2869	3.4164e+11	-9.9900e+02	15.61	13.97
2023	 9	28	23	41	44	104000	-30.269	144.121	427.423	3.3952e+11	2890	-9.9900e+02	-9.9900e+02	15.66	13.97
2023	 9	28	23	41	45	108000	-30.224	144.170	427.401	3.3095e+11	2899	3.4169e+11	-9.9900e+02	15.59	13.97
2023	 9	28	23	41	46	108000	-30.179	144.220	427.380	3.2991e+11	2852	-9.9900e+02	-9.9900e+02	15.69	13.97
2023	 9	28	23	41	47	108000	-30.134	144.269	427.358	3.3289e+11	2304	3.4174e+11	-9.9900e+02	15.59	13.97
2023	 9	28	23	41	48	100000	-30.088	144.318	427.337	3.3871e+11	2251	-9.9900e+02	-9.9900e+02	15.66	13.97
2023	 9	28	23	41	49	112000	-30.043	144.367	427.315	3.3190e+11	2205	3.5054e+11	-9.9900e+02	15.56	13.97
2023	 9	28	23	41	50	112000	-29.998	144.416	427.293	3.3921e+11	2344	-9.9900e+02	-9.9900e+02	15.59	13.97
2023	 9	28	23	41	51	112000	-29.953	144.465	427.272	3.4006e+11	2383	3.5059e+11	-9.9900e+02	15.56	13.97
2023	 9	28	23	41	52	116000	-29.908	144.514	427.250	3.4050e+11	2405	-9.9900e+02	3.8194e+11	15.66	13.97
2023	 9	28	23	41	53	108000	-29.862	144.563	427.229	3.3503e+11	2546	3.5063e+11	-9.9900e+02	15.54	13.88
2023	 9	28	23	41	54	116000	-29.817	144.612	427.207	3.3323e+11	2692	-9.9900e+02	-9.9900e+02	15.61	13.88
2023	 9	28	23	41	55	116000	-29.772	144.661	427.185	3.3633e+11	2683	3.5068e+11	-9.9900e+02	15.54	13.88
2023	 9	28	23	41	56	120000	-29.726	144.709	427.164	3.3773e+11	2717	-9.9900e+02	-9.9900e+02	15.66	13.88
2023	 9	28	23	41	57	120000	-29.681	144.758	427.142	3.3743e+11	2673	3.5073e+11	-9.9900e+02	15.49	13.88
2023	 9	28	23	41	58	112000	-29.636	144.807	427.121	3.3845e+11	2689	-9.9900e+02	-9.9900e+02	15.56	13.88
2023	 9	28	23	41	59	120000	-29.590	144.855	427.099	3.3954e+11	2565	3.5077e+11	-9.9900e+02	15.49	13.88
2023	 9	28	23	42	 0	124000	-29.545	144.904	427.077	3.3717e+11	2488	-9.9900e+02	-9.9900e+02	15.56	13.88
2023	 9	28	23	42	 1	124000	-29.500	144.952	427.056	3.3483e+11	2465	3.5082e+11	-9.9900e+02	15.49	13.88
2023	 9	28	23	42	 2	124000	-29.454	145.001	427.034	3.3665e+11	2467	-9.9900e+02	-9.9900e+02	15.54	13.88
2023	 9	28	23	42	 3	116000	-29.409	145.049	427.012	3.3245e+11	2401	3.5086e+11	-9.9900e+02	15.49	13.78
2023	 9	28	23	42	 4	128000	-29.363	145.098	426.991	3.4162e+11	2460	-9.9900e+02	-9.9900e+02	15.51	13.78
2023	 9	28	23	42	 5	128000	-29.318	145.146	426.969	3.4839e+11	2552	3.5091e+11	-9.9900e+02	15.42	13.78
2023	 9	28	23	42	 6	128000	-29.272	145.194	426.948	3.4216e+11	3074	-9.9900e+02	-9.9900e+02	15.49	13.78
2023	 9	28	23	42	 7	128000	-29.226	145.243	426.926	3.4076e+11	3061	3.5982e+11	-9.9900e+02	15.42	13.78
2023	 9	28	23	42	 8	120000	-29.181	145.291	426.904	3.4634e+11	3143	-9.9900e+02	-9.9900e+02	15.49	13.78
2023	 9	28	23	42	 9	132000	-29.135	145.339	426.883	3.4926e+11	3117	3.5100e+11	-9.9900e+02	15.37	13.78
2023	 9	28	23	42	10	132000	-29.090	145.387	426.861	3.4508e+11	3047	-9.9900e+02	-9.9900e+02	15.49	13.78
2023	 9	28	23	42	11	132000	-29.044	145.435	426.840	3.5241e+11	2524	3.5105e+11	-9.9900e+02	15.37	13.78
2023	 9	28	23	42	12	136000	-28.998	145.483	426.818	3.6416e+11	2448	-9.9900e+02	-9.9900e+02	15.44	13.78
2023	 9	28	23	42	13	128000	-28.953	145.531	426.796	3.6709e+11	2369	3.5996e+11	-9.9900e+02	15.42	13.69
2023	 9	28	23	42	14	136000	-28.907	145.579	426.775	3.6279e+11	2380	-9.9900e+02	-9.9900e+02	15.34	13.69
2023	 9	28	23	42	15	136000	-28.861	145.627	426.753	3.6026e+11	2433	3.6001e+11	-9.9900e+02	15.34	13.69
2023	 9	28	23	42	16	140000	-28.816	145.675	426.732	3.6145e+11	2392	-9.9900e+02	-9.9900e+02	15.42	13.69
2023	 9	28	23	42	17	140000	-28.770	145.722	426.710	3.5644e+11	2438	3.6005e+11	-9.9900e+02	15.34	13.69
2023	 9	28	23	42	18	132000	-28.724	145.770	426.688	3.5270e+11	2408	-9.9900e+02	-9.9900e+02	15.39	13.69
2023	 9	28	23	42	19	140000	-28.678	145.818	426.667	3.4919e+11	2346	3.6010e+11	-9.9900e+02	15.29	13.69
2023	 9	28	23	42	20	144000	-28.632	145.865	426.645	3.4476e+11	2217	-9.9900e+02	-9.9900e+02	15.37	13.69
2023	 9	28	23	42	21	144000	-28.586	145.913	426.624	3.4367e+11	2219	3.6912e+11	-9.9900e+02	15.32	13.69
2023	 9	28	23	42	22	144000	-28.541	145.961	426.602	3.4680e+11	2240	-9.9900e+02	-9.9900e+02	15.34	13.69
2023	 9	28	23	42	23	136000	-28.495	146.008	426.580	3.4346e+11	2272	3.6916e+11	-9.9900e+02	15.29	13.69
2023	 9	28	23	42	24	148000	-28.449	146.056	426.559	3.5702e+11	2293	-9.9900e+02	-9.9900e+02	15.34	13.69
2023	 9	28	23	42	25	148000	-28.403	146.103	426.537	3.5703e+11	2250	3.6921e+11	-9.9900e+02	15.27	13.69
2023	 9	28	23	42	26	148000	-28.357	146.150	426.516	3.6028e+11	2250	-9.9900e+02	-9.9900e+02	15.32	13.69
2023	 9	28	23	42	27	148000	-28.311	146.198	426.494	3.6399e+11	2351	3.6926e+11	-9.9900e+02	15.27	13.59
2023	 9	28	23	42	28	144000	-28.265	146.245	426.472	3.7198e+11	2425	-9.9900e+02	-9.9900e+02	15.34	13.69
2023	 9	28	23	42	29	152000	-28.219	146.292	426.451	3.7105e+11	2392	3.6930e+11	-9.9900e+02	15.29	13.59
2023	 9	28	23	42	30	152000	-28.173	146.339	426.429	3.9148e+11	2497	-9.9900e+02	-9.9900e+02	15.32	13.59
2023	 9	28	23	42	31	152000	-28.127	146.387	426.408	3.8825e+11	2482	3.7843e+11	-9.9900e+02	15.22	13.59
2023	 9	28	23	42	32	156000	-28.081	146.434	426.386	3.8042e+11	2365	-9.9900e+02	-9.9900e+02	15.32	13.59
2023	 9	28	23	42	33	148000	-28.035	146.481	426.364	3.7165e+11	2279	3.7847e+11	-9.9900e+02	15.24	13.59
2023	 9	28	23	42	34	156000	-27.989	146.528	426.343	3.7310e+11	2287	-9.9900e+02	-9.9900e+02	15.29	13.59
2023	 9	28	23	42	35	160000	-27.942	146.575	426.321	3.6684e+11	2234	3.7852e+11	-9.9900e+02	15.24	13.59
2023	 9	28	23	42	36	160000	-27.896	146.622	426.300	3.8206e+11	2257	-9.9900e+02	-9.9900e+02	15.34	13.59
2023	 9	28	23	42	37	160000	-27.850	146.669	426.278	3.8842e+11	2228	3.7857e+11	-9.9900e+02	15.20	13.59
2023	 9	28	23	42	38	152000	-27.804	146.716	426.257	4.0532e+11	2289	-9.9900e+02	-9.9900e+02	15.29	13.59
2023	 9	28	23	42	39	164000	-27.758	146.762	426.235	3.9695e+11	2245	3.8779e+11	-9.9900e+02	15.20	13.59
2023	 9	28	23	42	40	164000	-27.712	146.809	426.213	4.0387e+11	2265	-9.9900e+02	-9.9900e+02	15.32	13.59
2023	 9	28	23	42	41	164000	-27.665	146.856	426.192	3.8661e+11	2189	3.8784e+11	-9.9900e+02	15.22	13.59
2023	 9	28	23	42	42	164000	-27.619	146.903	426.170	3.8830e+11	2200	-9.9900e+02	-9.9900e+02	15.24	13.59
2023	 9	28	23	42	43	160000	-27.573	146.949	426.149	3.7722e+11	2105	3.8789e+11	-9.9900e+02	15.20	13.59
2023	 9	28	23	42	44	168000	-27.526	146.996	426.127	3.8350e+11	2246	-9.9900e+02	-9.9900e+02	15.27	13.59
2023	 9	28	23	42	45	168000	-27.480	147.042	426.106	3.7304e+11	2213	3.8794e+11	-9.9900e+02	15.20	13.59
2023	 9	28	23	42	46	168000	-27.434	147.089	426.084	3.8162e+11	2238	-9.9900e+02	-9.9900e+02	15.29	13.59
2023	 9	28	23	42	47	168000	-27.387	147.135	426.063	3.7837e+11	2290	3.8798e+11	-9.9900e+02	15.22	13.59
2023	 9	28	23	42	48	164000	-27.341	147.182	426.041	3.8178e+11	2300	-9.9900e+02	-9.9900e+02	15.24	13.59
2023	 9	28	23	42	49	172000	-27.295	147.228	426.020	3.8086e+11	2235	3.9731e+11	-9.9900e+02	15.22	13.59
2023	 9	28	23	42	50	172000	-27.248	147.275	425.998	3.7978e+11	2221	-9.9900e+02	-9.9900e+02	15.27	13.59
2023	 9	28	23	42	51	176000	-27.202	147.321	425.976	3.8055e+11	2222	3.9736e+11	-9.9900e+02	15.22	13.55
2023	 9	28	23	42	52	176000	-27.155	147.367	425.955	3.9028e+11	2209	-9.9900e+02	3.7235e+11	15.24	13.59
2023	 9	28	23	42	53	168000	-27.109	147.413	425.933	3.9390e+11	2262	3.9741e+11	-9.9900e+02	15.15	13.50
2023	 9	28	23	42	54	176000	-27.062	147.459	425.912	3.9860e+11	2109	-9.9900e+02	-9.9900e+02	15.24	13.59
2023	 9	28	23	42	55	180000	-27.016	147.506	425.890	4.0380e+11	2162	3.9746e+11	-9.9900e+02	15.20	13.50
2023	 9	28	23	42	56	180000	-26.969	147.552	425.869	4.0484e+11	2208	-9.9900e+02	-9.9900e+02	15.22	13.55
2023	 9	28	23	42	57	180000	-26.923	147.598	425.847	3.9376e+11	2183	3.9750e+11	-9.9900e+02	15.20	13.50
2023	 9	28	23	42	58	172000	-26.876	147.644	425.826	3.9020e+11	2238	-9.9900e+02	-9.9900e+02	15.27	13.50
2023	 9	28	23	42	59	184000	-26.830	147.690	425.804	3.8498e+11	2346	3.9755e+11	-9.9900e+02	15.20	13.50
2023	 9	28	23	43	 0	184000	-26.783	147.736	425.783	3.8504e+11	2319	-9.9900e+02	-9.9900e+02	15.24	13.50
2023	 9	28	23	43	 1	184000	-26.737	147.782	425.761	3.8714e+11	2207	3.9760e+11	-9.9900e+02	15.15	13.50
2023	 9	28	23	43	 2	184000	-26.690	147.827	425.740	3.9234e+11	2221	-9.9900e+02	-9.9900e+02	15.22	13.50
2023	 9	28	23	43	 3	176000	-26.643	147.873	425.718	3.9652e+11	2152	4.0703e+11	-9.9900e+02	15.17	13.50
2023	 9	28	23	43	 4	188000	-26.597	147.919	425.697	4.0750e+11	2240	-9.9900e+02	-9.9900e+02	15.22	13.50
2023	 9	28	23	43	 5	188000	-26.550	147.965	425.675	4.1133e+11	2157	4.0708e+11	-9.9900e+02	15.12	13.50
2023	 9	28	23	43	 6	188000	-26.503	148.011	425.654	4.1428e+11	2257	-9.9900e+02	-9.9900e+02	15.24	13.50
2023	 9	28	23	43	 7	188000	-26.456	148.056	425.633	4.1642e+11	2174	4.0713e+11	-9.9900e+02	15.10	13.50
2023	 9	28	23	43	 8	184000	-26.410	148.102	425.611	4.1797e+11	2176	-9.9900e+02	-9.9900e+02	15.20	13.50
2023	 9	28	23	43	 9	192000	-26.363	148.147	425.590	4.1743e+11	2155	4.0718e+11	-9.9900e+02	15.07	13.50
2023	 9	28	23	43	10	192000	-26.316	148.193	425.568	4.2432e+11	2299	-9.9900e+02	-9.9900e+02	15.20	13.50
2023	 9	28	23	43	11	196000	-26.269	148.238	425.547	4.2040e+11	2274	4.1672e+11	-9.9900e+02	15.15	13.40
2023	 9	28	23	43	12	196000	-26.223	148.284	425.525	4.1919e+11	2282	-9.9900e+02	-9.9900e+02	15.17	13.50
2023	 9	28	23	43	13	188000	-26.176	148.329	425.504	4.1884e+11	2226	4.1677e+11	-9.9900e+02	15.12	13.40
2023	 9	28	23	43	14	196000	-26.129	148.375	425.482	4.1549e+11	2187	-9.9900e+02	-9.9900e+02	15.15	13.50
2023	 9	28	23	43	15	200000	-26.082	148.420	425.461	4.1079e+11	2118	4.1681e+11	-9.9900e+02	15.12	13.40
2023	 9	28	23	43	16	200000	-26.035	148.465	425.440	4.1596e+11	2017	-9.9900e+02	-9.9900e+02	15.15	13.50
2023	 9	28	23	43	17	200000	-25.988	148.511	425.418	4.1808e+11	2112	4.1686e+11	-9.9900e+02	15.07	13.40
2023	 9	28	23	43	18	192000	-25.941	148.556	425.397	4.2791e+11	2133	-9.9900e+02	-9.9900e+02	15.12	13.40
2023	 9	28	23	43	19	200000	-25.894	148.601	425.375	4.2661e+11	2058	4.0741e+11	-9.9900e+02	15.07	13.40
2023	 9	28	23	43	20	204000	-25.847	148.646	425.354	4.2462e+11	2106	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	43	21	204000	-25.800	148.691	425.333	4.2251e+11	2259	4.1696e+11	-9.9900e+02	15.00	13.40
2023	 9	28	23	43	22	204000	-25.753	148.736	425.311	4.2163e+11	2268	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	43	23	196000	-25.706	148.781	425.290	4.1433e+11	2366	4.1700e+11	-9.9900e+02	15.05	13.40
2023	 9	28	23	43	24	208000	-25.659	148.826	425.269	4.1478e+11	2379	-9.9900e+02	-9.9900e+02	15.12	13.40
2023	 9	28	23	43	25	208000	-25.612	148.871	425.247	4.1198e+11	2422	4.1705e+11	-9.9900e+02	15.02	13.31
2023	 9	28	23	43	26	208000	-25.565	148.916	425.226	4.1722e+11	2444	-9.9900e+02	-9.9900e+02	15.07	13.40
2023	 9	28	23	43	28	204000	-25.471	149.006	425.183	4.2295e+11	2328	4.1712e+11	-9.9900e+02	15.05	13.40
2023	 9	28	23	43	28	204000	-25.471	149.006	425.183	4.1567e+11	2279	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	43	29	212000	-25.424	149.051	425.162	4.1451e+11	2300	4.2674e+11	-9.9900e+02	15.00	13.40
2023	 9	28	23	43	30	212000	-25.377	149.095	425.140	4.1955e+11	2177	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	43	31	216000	-25.330	149.140	425.119	4.0853e+11	2074	4.2679e+11	-9.9900e+02	15.00	13.36
2023	 9	28	23	43	32	216000	-25.283	149.185	425.098	4.0516e+11	2145	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	43	33	208000	-25.235	149.230	425.076	4.1460e+11	2141	4.2684e+11	-9.9900e+02	15.02	13.40
2023	 9	28	23	43	34	216000	-25.188	149.274	425.055	4.2566e+11	2099	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	43	35	220000	-25.141	149.319	425.034	4.2186e+11	2149	4.2689e+11	-9.9900e+02	15.02	13.31
2023	 9	28	23	43	36	220000	-25.094	149.363	425.013	4.2816e+11	2166	-9.9900e+02	-9.9900e+02	15.07	13.40
2023	 9	28	23	43	37	220000	-25.047	149.408	424.991	4.2334e+11	2193	4.2693e+11	-9.9900e+02	15.02	13.31
2023	 9	28	23	43	38	212000	-24.999	149.452	424.970	4.2571e+11	2153	-9.9900e+02	-9.9900e+02	15.07	13.40
2023	 9	28	23	43	39	220000	-24.952	149.497	424.949	4.2314e+11	2209	4.2698e+11	-9.9900e+02	15.02	13.31
2023	 9	28	23	43	40	224000	-24.905	149.541	424.927	4.2894e+11	2209	-9.9900e+02	-9.9900e+02	15.07	13.40
2023	 9	28	23	43	41	224000	-24.858	149.585	424.906	4.3362e+11	2141	4.2703e+11	-9.9900e+02	15.00	13.31
2023	 9	28	23	43	42	224000	-24.810	149.630	424.885	4.4047e+11	2074	-9.9900e+02	-9.9900e+02	15.07	13.40
2023	 9	28	23	43	43	216000	-24.763	149.674	424.864	4.3729e+11	2060	4.3678e+11	-9.9900e+02	14.97	13.31
2023	 9	28	23	43	44	228000	-24.716	149.718	424.842	4.3257e+11	2066	-9.9900e+02	-9.9900e+02	15.05	13.40
2023	 9	28	23	43	45	228000	-24.668	149.762	424.821	4.3307e+11	2082	4.3683e+11	-9.9900e+02	14.97	13.31
2023	 9	28	23	43	46	228000	-24.621	149.807	424.800	4.2832e+11	2059	-9.9900e+02	-9.9900e+02	15.07	13.40
2023	 9	28	23	43	47	232000	-24.573	149.851	424.779	4.2823e+11	2100	4.3688e+11	-9.9900e+02	15.02	13.31
2023	 9	28	23	43	48	224000	-24.526	149.895	424.758	4.3126e+11	2110	-9.9900e+02	-9.9900e+02	15.07	13.40
2023	 9	28	23	43	49	232000	-24.479	149.939	424.736	4.2816e+11	1987	4.3692e+11	-9.9900e+02	14.95	13.31
2023	 9	28	23	43	50	232000	-24.431	149.983	424.715	4.2661e+11	1968	-9.9900e+02	-9.9900e+02	15.07	13.31
2023	 9	28	23	43	51	236000	-24.384	150.027	424.694	4.2711e+11	2024	4.3697e+11	-9.9900e+02	14.95	13.31
2023	 9	28	23	43	52	236000	-24.336	150.071	424.673	4.2764e+11	1998	-9.9900e+02	4.1094e+11	15.05	13.36
2023	 9	28	23	43	53	228000	-24.289	150.115	424.652	4.2706e+11	2103	4.4683e+11	-9.9900e+02	14.97	13.31
2023	 9	28	23	43	54	236000	-24.241	150.159	424.631	4.3992e+11	2260	-9.9900e+02	-9.9900e+02	15.05	13.31
2023	 9	28	23	43	55	236000	-24.194	150.203	424.609	4.4133e+11	2239	4.4687e+11	-9.9900e+02	15.02	13.31
2023	 9	28	23	43	56	240000	-24.146	150.246	424.588	4.4515e+11	2325	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	43	57	240000	-24.098	150.290	424.567	4.4298e+11	2382	4.4692e+11	-9.9900e+02	15.00	13.31
2023	 9	28	23	43	58	232000	-24.051	150.334	424.546	4.5099e+11	2251	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	43	59	244000	-24.003	150.378	424.525	4.4555e+11	2134	4.5688e+11	-9.9900e+02	15.00	13.31
2023	 9	28	23	44	 1	244000	-23.908	150.465	424.483	4.5722e+11	2108	-9.9900e+02	-9.9900e+02	15.07	13.40
2023	 9	28	23	44	 1	244000	-23.908	150.465	424.483	4.7072e+11	2046	4.5693e+11	-9.9900e+02	14.97	13.31
2023	 9	28	23	44	 2	244000	-23.860	150.509	424.462	4.8130e+11	1927	-9.9900e+02	-9.9900e+02	15.05	13.40
2023	 9	28	23	44	 3	240000	-23.813	150.552	424.440	4.7788e+11	1894	4.5698e+11	-9.9900e+02	15.00	13.31
2023	 9	28	23	44	 4	248000	-23.765	150.596	424.419	4.8272e+11	2016	-9.9900e+02	-9.9900e+02	15.07	13.40
2023	 9	28	23	44	 5	248000	-23.717	150.639	424.398	4.7203e+11	2082	4.6705e+11	-9.9900e+02	15.02	13.31
2023	 9	28	23	44	 6	252000	-23.670	150.683	424.377	4.6310e+11	2006	-9.9900e+02	-9.9900e+02	15.12	13.40
2023	 9	28	23	44	 7	252000	-23.622	150.726	424.356	4.5734e+11	1998	4.6709e+11	-9.9900e+02	15.05	13.36
2023	 9	28	23	44	 8	244000	-23.574	150.769	424.335	4.6645e+11	2094	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	44	 9	252000	-23.527	150.813	424.314	4.6016e+11	2052	4.6714e+11	-9.9900e+02	15.05	13.40
2023	 9	28	23	44	10	252000	-23.479	150.856	424.293	4.6514e+11	2084	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	23	44	11	256000	-23.431	150.899	424.272	4.6201e+11	2190	4.6719e+11	-9.9900e+02	15.10	13.40
2023	 9	28	23	44	12	256000	-23.383	150.943	424.251	4.6759e+11	2324	-9.9900e+02	-9.9900e+02	15.15	13.40
2023	 9	28	23	44	13	244000	-23.335	150.986	424.230	4.5974e+11	2288	4.7736e+11	-9.9900e+02	15.07	13.40
2023	 9	28	23	44	14	260000	-23.288	151.029	424.209	4.6392e+11	2206	-9.9900e+02	-9.9900e+02	15.20	13.45
2023	 9	28	23	44	15	260000	-23.240	151.072	424.188	4.6411e+11	2186	4.7741e+11	-9.9900e+02	15.10	13.40
2023	 9	28	23	44	16	260000	-23.192	151.115	424.167	4.6991e+11	2165	-9.9900e+02	-9.9900e+02	15.17	13.40
2023	 9	28	23	44	17	260000	-23.144	151.158	424.146	4.6452e+11	2110	4.7745e+11	-9.9900e+02	15.12	13.40
2023	 9	28	23	44	18	252000	-23.096	151.202	424.125	4.7750e+11	2124	-9.9900e+02	-9.9900e+02	15.22	13.50
2023	 9	28	23	44	19	264000	-23.048	151.245	424.104	4.8446e+11	2242	4.8773e+11	-9.9900e+02	15.15	13.40
