# year	month	day	hour	minute	second	millisecond	Latitude	Longitude	Altitude	Ne(WLP)	Te(WLP)	Ne(PIP)	Ne(GIS)	Vf(WLP)	Vf(FPP)
2023	 9	29	 3	52	18	212000	-24.676	-51.012	427.129	1.9023e+11	1772	1.5282e+11	-9.9900e+02	3.87	2.38
2023	 9	29	 3	52	19	220000	-24.724	-50.968	427.150	1.8951e+11	1763	-9.9900e+02	-9.9900e+02	3.87	2.38
2023	 9	29	 3	52	21	220000	-24.818	-50.880	427.190	1.8867e+11	1818	1.5282e+11	-9.9900e+02	3.92	2.38
2023	 9	29	 3	52	23	216000	-24.913	-50.791	427.230	1.8635e+11	1877	-9.9900e+02	-9.9900e+02	3.87	2.38
2023	 9	29	 3	52	23	216000	-24.913	-50.791	427.230	1.8364e+11	1850	1.5281e+11	-9.9900e+02	3.94	2.38
2023	 9	29	 3	52	24	224000	-24.960	-50.747	427.250	1.8266e+11	1837	-9.9900e+02	-9.9900e+02	3.89	2.38
2023	 9	29	 3	52	25	228000	-25.008	-50.702	427.270	1.8565e+11	1828	1.5018e+11	-9.9900e+02	3.94	2.38
2023	 9	29	 3	52	25	228000	-25.008	-50.702	427.270	1.8745e+11	1728	-9.9900e+02	-9.9900e+02	3.92	2.38
2023	 9	29	 3	52	26	228000	-25.055	-50.658	427.290	1.8997e+11	1698	1.5018e+11	-9.9900e+02	3.89	2.38
2023	 9	29	 3	52	27	228000	-25.102	-50.613	427.310	1.9083e+11	1781	-9.9900e+02	-9.9900e+02	3.89	2.38
2023	 9	29	 3	52	28	220000	-25.149	-50.569	427.330	1.8960e+11	1758	1.5018e+11	-9.9900e+02	3.92	2.43
2023	 9	29	 3	52	29	232000	-25.196	-50.524	427.350	1.8926e+11	1784	-9.9900e+02	-9.9900e+02	3.97	2.47
2023	 9	29	 3	52	30	232000	-25.243	-50.480	427.370	1.8949e+11	1820	1.5018e+11	-9.9900e+02	3.97	2.47
2023	 9	29	 3	52	31	232000	-25.291	-50.435	427.391	1.8869e+11	1863	-9.9900e+02	-9.9900e+02	3.94	2.47
2023	 9	29	 3	52	32	232000	-25.338	-50.390	427.411	1.8722e+11	1838	1.5018e+11	-9.9900e+02	3.97	2.47
2023	 9	29	 3	52	33	224000	-25.385	-50.346	427.431	1.8796e+11	1933	-9.9900e+02	-9.9900e+02	3.99	2.47
2023	 9	29	 3	52	34	236000	-25.432	-50.301	427.451	1.8555e+11	1891	1.5017e+11	-9.9900e+02	4.01	2.47
2023	 9	29	 3	52	35	236000	-25.479	-50.256	427.471	1.8735e+11	1876	-9.9900e+02	-9.9900e+02	4.01	2.47
2023	 9	29	 3	52	36	236000	-25.526	-50.211	427.491	1.8569e+11	1905	1.5017e+11	-9.9900e+02	3.99	2.47
2023	 9	29	 3	52	37	236000	-25.573	-50.166	427.511	1.8707e+11	1906	-9.9900e+02	-9.9900e+02	3.99	2.47
2023	 9	29	 3	52	38	232000	-25.620	-50.122	427.531	1.8711e+11	1828	1.5017e+11	-9.9900e+02	4.06	2.47
2023	 9	29	 3	52	39	240000	-25.667	-50.077	427.552	1.8982e+11	1896	-9.9900e+02	-9.9900e+02	4.04	2.47
2023	 9	29	 3	52	40	240000	-25.714	-50.032	427.572	1.8722e+11	1884	1.5017e+11	-9.9900e+02	4.04	2.47
2023	 9	29	 3	52	41	244000	-25.761	-49.987	427.592	1.8781e+11	1861	-9.9900e+02	-9.9900e+02	4.01	2.47
2023	 9	29	 3	52	42	244000	-25.808	-49.942	427.612	1.8742e+11	1821	1.5017e+11	-9.9900e+02	4.06	2.47
2023	 9	29	 3	52	43	236000	-25.855	-49.897	427.632	1.8736e+11	1784	-9.9900e+02	-9.9900e+02	4.06	2.57
2023	 9	29	 3	52	44	244000	-25.902	-49.851	427.652	1.8694e+11	1725	1.5016e+11	-9.9900e+02	4.06	2.47
2023	 9	29	 3	52	45	248000	-25.949	-49.806	427.672	1.8625e+11	1704	-9.9900e+02	-9.9900e+02	4.04	2.57
2023	 9	29	 3	52	46	248000	-25.996	-49.761	427.693	1.8624e+11	1630	1.5279e+11	-9.9900e+02	4.09	2.57
2023	 9	29	 3	52	47	248000	-26.043	-49.716	427.713	1.8654e+11	1611	-9.9900e+02	-9.9900e+02	4.06	2.57
2023	 9	29	 3	52	48	240000	-26.089	-49.671	427.733	1.8621e+11	1569	1.5016e+11	-9.9900e+02	4.09	2.57
2023	 9	29	 3	52	49	252000	-26.136	-49.625	427.753	1.8521e+11	1561	-9.9900e+02	-9.9900e+02	4.11	2.57
2023	 9	29	 3	52	50	252000	-26.183	-49.580	427.773	1.8505e+11	1594	1.5016e+11	-9.9900e+02	4.09	2.57
2023	 9	29	 3	52	51	252000	-26.230	-49.535	427.793	1.8605e+11	1616	-9.9900e+02	-9.9900e+02	4.06	2.57
2023	 9	29	 3	52	52	252000	-26.277	-49.489	427.814	1.8653e+11	1637	1.5016e+11	-9.9900e+02	4.14	2.57
2023	 9	29	 3	52	53	244000	-26.323	-49.444	427.834	1.8715e+11	1653	-9.9900e+02	-9.9900e+02	4.11	2.57
2023	 9	29	 3	52	54	256000	-26.370	-49.398	427.854	1.8610e+11	1699	1.4754e+11	1.7044e+11	4.11	2.57
2023	 9	29	 3	52	55	256000	-26.417	-49.353	427.874	1.8717e+11	1659	-9.9900e+02	-9.9900e+02	4.11	2.57
2023	 9	29	 3	52	56	256000	-26.464	-49.307	427.894	1.8620e+11	1695	1.5015e+11	-9.9900e+02	4.16	2.57
2023	 9	29	 3	52	57	260000	-26.510	-49.261	427.915	1.8646e+11	1775	-9.9900e+02	-9.9900e+02	4.11	2.57
2023	 9	29	 3	52	58	252000	-26.557	-49.216	427.935	1.8799e+11	1784	1.4754e+11	-9.9900e+02	4.16	2.57
2023	 9	29	 3	52	59	260000	-26.604	-49.170	427.955	1.8787e+11	1751	-9.9900e+02	-9.9900e+02	4.19	2.66
2023	 9	29	 3	53	 0	260000	-26.650	-49.124	427.975	1.8516e+11	1734	1.4754e+11	-9.9900e+02	4.16	2.66
2023	 9	29	 3	53	 1	264000	-26.697	-49.078	427.995	1.8636e+11	1744	-9.9900e+02	-9.9900e+02	4.14	2.66
2023	 9	29	 3	53	 2	264000	-26.743	-49.033	428.015	1.8579e+11	1623	1.4754e+11	-9.9900e+02	4.16	2.66
2023	 9	29	 3	53	 4	268000	-26.837	-48.941	428.056	1.8282e+11	1685	-9.9900e+02	-9.9900e+02	4.19	2.66
2023	 9	29	 3	53	 4	268000	-26.837	-48.941	428.056	1.8311e+11	1716	1.5014e+11	-9.9900e+02	4.19	2.66
2023	 9	29	 3	53	 5	268000	-26.883	-48.895	428.076	1.8453e+11	1809	-9.9900e+02	-9.9900e+02	4.19	2.66
2023	 9	29	 3	53	 6	268000	-26.930	-48.849	428.096	1.7974e+11	1741	1.5014e+11	-9.9900e+02	4.21	2.66
2023	 9	29	 3	53	 8	260000	-27.023	-48.757	428.137	1.7823e+11	1768	-9.9900e+02	-9.9900e+02	4.21	2.66
2023	 9	29	 3	53	 9	272000	-27.069	-48.711	428.157	1.7830e+11	1724	1.5014e+11	-9.9900e+02	4.21	2.66
2023	 9	29	 3	53	 9	272000	-27.069	-48.711	428.157	1.7698e+11	1735	-9.9900e+02	-9.9900e+02	4.21	2.66
2023	 9	29	 3	53	10	272000	-27.116	-48.665	428.177	1.7593e+11	1776	1.5277e+11	-9.9900e+02	4.24	2.66
2023	 9	29	 3	53	11	272000	-27.162	-48.618	428.197	1.8067e+11	1791	-9.9900e+02	-9.9900e+02	4.24	2.76
2023	 9	29	 3	53	12	272000	-27.208	-48.572	428.217	1.8231e+11	1826	1.4752e+11	-9.9900e+02	4.28	2.76
2023	 9	29	 3	53	13	268000	-27.255	-48.526	428.238	1.8407e+11	1914	-9.9900e+02	-9.9900e+02	4.21	2.76
2023	 9	29	 3	53	14	276000	-27.301	-48.479	428.258	1.8670e+11	1873	1.5013e+11	-9.9900e+02	4.24	2.76
2023	 9	29	 3	53	15	276000	-27.348	-48.433	428.278	1.8851e+11	1794	-9.9900e+02	-9.9900e+02	4.26	2.76
2023	 9	29	 3	53	16	280000	-27.394	-48.387	428.298	1.8872e+11	1767	1.5276e+11	-9.9900e+02	4.26	2.76
2023	 9	29	 3	53	17	280000	-27.440	-48.340	428.318	1.8866e+11	1776	-9.9900e+02	-9.9900e+02	4.26	2.76
2023	 9	29	 3	53	18	272000	-27.487	-48.294	428.339	1.8846e+11	1634	1.5013e+11	-9.9900e+02	4.28	2.76
2023	 9	29	 3	53	19	280000	-27.533	-48.247	428.359	1.8902e+11	1689	-9.9900e+02	-9.9900e+02	4.31	2.76
2023	 9	29	 3	53	21	284000	-27.625	-48.154	428.399	1.8796e+11	1748	1.5012e+11	-9.9900e+02	4.28	2.76
2023	 9	29	 3	53	21	284000	-27.625	-48.154	428.399	1.8504e+11	1790	-9.9900e+02	-9.9900e+02	4.31	2.76
2023	 9	29	 3	53	22	284000	-27.672	-48.107	428.419	1.8617e+11	1753	1.5012e+11	-9.9900e+02	4.33	2.76
2023	 9	29	 3	53	23	276000	-27.718	-48.061	428.440	1.8512e+11	1869	-9.9900e+02	-9.9900e+02	4.31	2.76
2023	 9	29	 3	53	25	288000	-27.810	-47.967	428.480	1.8256e+11	1897	1.5012e+11	-9.9900e+02	4.33	2.76
2023	 9	29	 3	53	26	288000	-27.856	-47.920	428.500	1.8552e+11	1894	-9.9900e+02	-9.9900e+02	4.31	2.85
2023	 9	29	 3	53	26	288000	-27.856	-47.920	428.500	1.8894e+11	1962	1.5011e+11	-9.9900e+02	4.38	2.85
2023	 9	29	 3	53	27	288000	-27.902	-47.873	428.521	1.8681e+11	1968	-9.9900e+02	-9.9900e+02	4.36	2.85
2023	 9	29	 3	53	28	280000	-27.949	-47.827	428.541	1.9015e+11	1948	1.5011e+11	-9.9900e+02	4.38	2.85
2023	 9	29	 3	53	31	292000	-28.087	-47.686	428.601	1.9138e+11	1923	-9.9900e+02	-9.9900e+02	4.36	2.85
2023	 9	29	 3	53	32	296000	-28.133	-47.638	428.622	1.8705e+11	1886	1.5011e+11	-9.9900e+02	4.38	2.85
2023	 9	29	 3	53	33	288000	-28.179	-47.591	428.642	1.8635e+11	1914	-9.9900e+02	-9.9900e+02	4.38	2.85
2023	 9	29	 3	53	33	288000	-28.179	-47.591	428.642	1.8763e+11	1914	1.5011e+11	-9.9900e+02	4.41	2.85
2023	 9	29	 3	53	34	296000	-28.225	-47.544	428.662	1.8703e+11	1899	-9.9900e+02	-9.9900e+02	4.41	2.85
2023	 9	29	 3	53	34	296000	-28.225	-47.544	428.662	1.8656e+11	1902	1.5010e+11	-9.9900e+02	4.41	2.85
2023	 9	29	 3	53	35	296000	-28.271	-47.497	428.682	1.9344e+11	1893	-9.9900e+02	-9.9900e+02	4.38	2.85
2023	 9	29	 3	53	36	300000	-28.317	-47.450	428.702	1.9324e+11	1758	1.5010e+11	-9.9900e+02	4.46	2.85
2023	 9	29	 3	53	37	300000	-28.363	-47.402	428.723	1.9312e+11	1835	-9.9900e+02	-9.9900e+02	4.38	2.85
2023	 9	29	 3	53	38	292000	-28.409	-47.355	428.743	1.9243e+11	1831	1.5273e+11	-9.9900e+02	4.38	2.85
2023	 9	29	 3	53	39	300000	-28.455	-47.308	428.763	1.9436e+11	1751	-9.9900e+02	-9.9900e+02	4.46	2.95
2023	 9	29	 3	53	40	304000	-28.500	-47.260	428.783	1.9340e+11	1796	1.5538e+11	-9.9900e+02	4.43	2.95
2023	 9	29	 3	53	41	300000	-28.546	-47.213	428.803	1.9307e+11	1982	-9.9900e+02	-9.9900e+02	4.41	2.95
2023	 9	29	 3	53	42	304000	-28.592	-47.165	428.823	1.9265e+11	1935	1.5272e+11	-9.9900e+02	4.46	2.95
2023	 9	29	 3	53	43	296000	-28.638	-47.118	428.844	1.9284e+11	2003	-9.9900e+02	-9.9900e+02	4.50	2.95
2023	 9	29	 3	53	44	304000	-28.684	-47.070	428.864	1.9155e+11	2012	1.5272e+11	-9.9900e+02	4.50	2.95
2023	 9	29	 3	53	45	308000	-28.730	-47.022	428.884	1.9016e+11	2021	-9.9900e+02	-9.9900e+02	4.46	2.95
2023	 9	29	 3	53	46	304000	-28.775	-46.975	428.904	1.8960e+11	1868	1.5272e+11	-9.9900e+02	4.46	2.95
2023	 9	29	 3	53	47	308000	-28.821	-46.927	428.924	1.9031e+11	1863	-9.9900e+02	-9.9900e+02	4.46	2.95
2023	 9	29	 3	53	48	300000	-28.867	-46.879	428.945	1.8906e+11	1858	1.5272e+11	-9.9900e+02	4.48	2.95
2023	 9	29	 3	53	49	312000	-28.912	-46.831	428.965	1.9132e+11	2006	-9.9900e+02	-9.9900e+02	4.48	2.95
2023	 9	29	 3	53	50	312000	-28.958	-46.783	428.985	1.9009e+11	2005	1.5271e+11	-9.9900e+02	4.50	2.95
2023	 9	29	 3	53	52	316000	-29.049	-46.687	429.025	1.8987e+11	2089	-9.9900e+02	-9.9900e+02	4.53	3.04
2023	 9	29	 3	53	52	316000	-29.049	-46.687	429.025	1.8916e+11	2037	1.5271e+11	-9.9900e+02	4.53	2.95
2023	 9	29	 3	53	53	308000	-29.095	-46.639	429.045	1.9136e+11	1931	-9.9900e+02	-9.9900e+02	4.53	3.04
2023	 9	29	 3	53	54	316000	-29.141	-46.591	429.066	1.9136e+11	1905	1.5271e+11	2.2062e+11	4.53	3.04
2023	 9	29	 3	53	55	316000	-29.186	-46.543	429.086	1.9116e+11	1855	-9.9900e+02	-9.9900e+02	4.50	3.04
2023	 9	29	 3	53	56	320000	-29.232	-46.495	429.106	1.9403e+11	1835	1.5270e+11	-9.9900e+02	4.55	3.04
2023	 9	29	 3	53	57	320000	-29.277	-46.447	429.126	1.9486e+11	1838	-9.9900e+02	-9.9900e+02	4.53	3.04
2023	 9	29	 3	53	58	312000	-29.323	-46.399	429.146	1.9203e+11	1890	1.5535e+11	-9.9900e+02	4.55	3.04
2023	 9	29	 3	53	59	320000	-29.368	-46.350	429.166	1.9027e+11	1801	-9.9900e+02	-9.9900e+02	4.50	3.04
2023	 9	29	 3	54	 0	320000	-29.414	-46.302	429.187	1.9036e+11	1804	1.5535e+11	-9.9900e+02	4.55	3.04
2023	 9	29	 3	54	 1	324000	-29.459	-46.254	429.207	1.9293e+11	1751	-9.9900e+02	-9.9900e+02	4.53	3.04
2023	 9	29	 3	54	 2	324000	-29.505	-46.205	429.227	1.9260e+11	1721	1.5535e+11	-9.9900e+02	4.55	3.04
2023	 9	29	 3	54	 3	316000	-29.550	-46.157	429.247	1.9467e+11	1704	-9.9900e+02	-9.9900e+02	4.53	3.04
2023	 9	29	 3	54	 4	328000	-29.595	-46.108	429.267	1.9813e+11	1724	1.5802e+11	-9.9900e+02	4.53	3.04
2023	 9	29	 3	54	 5	328000	-29.641	-46.060	429.287	1.9913e+11	1812	-9.9900e+02	-9.9900e+02	4.55	3.14
2023	 9	29	 3	54	 7	328000	-29.731	-45.962	429.328	2.0159e+11	1967	1.5534e+11	-9.9900e+02	4.58	3.14
2023	 9	29	 3	54	 7	328000	-29.731	-45.962	429.328	1.9805e+11	2028	-9.9900e+02	-9.9900e+02	4.60	3.14
2023	 9	29	 3	54	 8	324000	-29.777	-45.914	429.348	2.0074e+11	2100	1.5801e+11	-9.9900e+02	4.63	3.14
2023	 9	29	 3	54	 9	332000	-29.822	-45.865	429.368	2.0148e+11	2041	-9.9900e+02	-9.9900e+02	4.60	3.14
2023	 9	29	 3	54	10	332000	-29.867	-45.816	429.388	2.0145e+11	1957	1.5534e+11	-9.9900e+02	4.63	3.14
2023	 9	29	 3	54	11	332000	-29.912	-45.767	429.408	1.9645e+11	1844	-9.9900e+02	-9.9900e+02	4.58	3.14
2023	 9	29	 3	54	12	336000	-29.958	-45.718	429.428	2.0036e+11	1821	1.5801e+11	-9.9900e+02	4.63	3.14
2023	 9	29	 3	54	13	328000	-30.003	-45.669	429.448	1.9918e+11	1716	-9.9900e+02	-9.9900e+02	4.60	3.14
2023	 9	29	 3	54	14	336000	-30.048	-45.620	429.468	1.9733e+11	1690	1.5800e+11	-9.9900e+02	4.63	3.14
2023	 9	29	 3	54	15	336000	-30.093	-45.571	429.489	1.9779e+11	1685	-9.9900e+02	-9.9900e+02	4.60	3.14
2023	 9	29	 3	54	16	336000	-30.138	-45.522	429.509	1.9653e+11	1669	1.6070e+11	-9.9900e+02	4.60	3.14
2023	 9	29	 3	54	17	340000	-30.183	-45.473	429.529	1.9834e+11	1653	-9.9900e+02	-9.9900e+02	4.63	3.14
2023	 9	29	 3	54	18	332000	-30.228	-45.424	429.549	1.9924e+11	1745	1.6070e+11	-9.9900e+02	4.65	3.14
2023	 9	29	 3	54	19	340000	-30.273	-45.374	429.569	1.9761e+11	1801	-9.9900e+02	-9.9900e+02	4.60	3.14
2023	 9	29	 3	54	20	344000	-30.319	-45.325	429.589	2.0345e+11	1908	1.5799e+11	-9.9900e+02	4.68	3.14
2023	 9	29	 3	54	21	344000	-30.364	-45.276	429.609	2.0248e+11	1854	-9.9900e+02	-9.9900e+02	4.65	3.14
2023	 9	29	 3	54	22	344000	-30.409	-45.226	429.629	2.0060e+11	1812	1.6069e+11	-9.9900e+02	4.65	3.14
2023	 9	29	 3	54	23	336000	-30.453	-45.177	429.649	2.0017e+11	1825	-9.9900e+02	-9.9900e+02	4.68	3.23
2023	 9	29	 3	54	24	348000	-30.498	-45.127	429.669	2.0229e+11	1858	1.5799e+11	-9.9900e+02	4.68	3.23
2023	 9	29	 3	54	25	348000	-30.543	-45.078	429.689	1.9580e+11	1671	-9.9900e+02	-9.9900e+02	4.70	3.23
2023	 9	29	 3	54	26	348000	-30.588	-45.028	429.709	1.9964e+11	1717	1.5798e+11	-9.9900e+02	4.70	3.23
2023	 9	29	 3	54	27	348000	-30.633	-44.979	429.730	2.0369e+11	1776	-9.9900e+02	-9.9900e+02	4.65	3.23
2023	 9	29	 3	54	28	344000	-30.678	-44.929	429.750	2.0034e+11	1727	1.6068e+11	-9.9900e+02	4.70	3.23
2023	 9	29	 3	54	29	352000	-30.723	-44.879	429.770	1.9658e+11	1707	-9.9900e+02	-9.9900e+02	4.70	3.23
2023	 9	29	 3	54	30	352000	-30.768	-44.830	429.790	1.8100e+11	1535	1.5798e+11	-9.9900e+02	4.75	3.23
2023	 9	29	 3	54	31	352000	-30.812	-44.780	429.810	1.7823e+11	1603	-9.9900e+02	-9.9900e+02	4.70	3.23
2023	 9	29	 3	54	32	356000	-30.857	-44.730	429.830	1.7357e+11	1618	1.5797e+11	-9.9900e+02	4.75	3.23
2023	 9	29	 3	54	33	348000	-30.902	-44.680	429.850	1.7500e+11	1594	-9.9900e+02	-9.9900e+02	4.75	3.23
2023	 9	29	 3	54	34	356000	-30.947	-44.630	429.870	1.5925e+11	1622	1.6067e+11	-9.9900e+02	4.75	3.23
2023	 9	29	 3	54	35	356000	-30.991	-44.580	429.890	1.7612e+11	1876	-9.9900e+02	-9.9900e+02	4.73	3.23
2023	 9	29	 3	54	36	360000	-31.036	-44.530	429.910	1.7778e+11	1850	1.6067e+11	-9.9900e+02	4.77	3.23
2023	 9	29	 3	54	37	360000	-31.081	-44.480	429.930	1.7892e+11	1873	-9.9900e+02	-9.9900e+02	4.73	3.23
2023	 9	29	 3	54	38	352000	-31.125	-44.429	429.950	1.7823e+11	1873	1.6066e+11	-9.9900e+02	4.77	3.23
2023	 9	29	 3	54	39	360000	-31.170	-44.379	429.970	1.9600e+11	1893	-9.9900e+02	-9.9900e+02	4.75	3.23
2023	 9	29	 3	54	40	364000	-31.214	-44.329	429.990	1.9312e+11	1908	1.5796e+11	-9.9900e+02	4.75	3.23
2023	 9	29	 3	54	41	364000	-31.259	-44.279	430.010	1.9355e+11	1784	-9.9900e+02	-9.9900e+02	4.75	3.33
2023	 9	29	 3	54	42	364000	-31.303	-44.228	430.030	1.9470e+11	1710	1.5796e+11	-9.9900e+02	4.80	3.33
2023	 9	29	 3	54	43	360000	-31.348	-44.178	430.050	1.9591e+11	1769	-9.9900e+02	-9.9900e+02	4.77	3.33
2023	 9	29	 3	54	44	364000	-31.392	-44.127	430.070	1.9573e+11	1764	1.6065e+11	-9.9900e+02	4.75	3.33
2023	 9	29	 3	54	45	368000	-31.437	-44.077	430.090	1.9776e+11	1791	-9.9900e+02	-9.9900e+02	4.80	3.33
2023	 9	29	 3	54	46	368000	-31.481	-44.026	430.110	1.9620e+11	1916	1.6065e+11	-9.9900e+02	4.82	3.33
2023	 9	29	 3	54	47	368000	-31.526	-43.975	430.130	1.9463e+11	1903	-9.9900e+02	-9.9900e+02	4.82	3.33
2023	 9	29	 3	54	48	364000	-31.570	-43.925	430.150	1.9505e+11	1881	1.6065e+11	-9.9900e+02	4.82	3.33
2023	 9	29	 3	54	49	372000	-31.614	-43.874	430.169	1.9552e+11	1867	-9.9900e+02	-9.9900e+02	4.80	3.33
2023	 9	29	 3	54	50	372000	-31.659	-43.823	430.189	1.9520e+11	1781	1.5794e+11	-9.9900e+02	4.85	3.33
2023	 9	29	 3	54	51	372000	-31.703	-43.772	430.209	1.9430e+11	1780	-9.9900e+02	-9.9900e+02	4.80	3.33
2023	 9	29	 3	54	52	376000	-31.747	-43.721	430.229	1.9309e+11	1871	1.6064e+11	-9.9900e+02	4.82	3.33
2023	 9	29	 3	54	53	368000	-31.792	-43.670	430.249	1.9262e+11	1862	-9.9900e+02	-9.9900e+02	4.85	3.33
2023	 9	29	 3	54	54	376000	-31.836	-43.619	430.269	1.9251e+11	1824	1.6063e+11	2.0021e+11	4.87	3.33
2023	 9	29	 3	54	55	380000	-31.880	-43.568	430.289	1.9371e+11	1844	-9.9900e+02	-9.9900e+02	4.85	3.38
2023	 9	29	 3	54	56	380000	-31.924	-43.517	430.309	1.9333e+11	1785	1.6063e+11	-9.9900e+02	4.87	3.33
2023	 9	29	 3	54	57	380000	-31.969	-43.466	430.329	1.9773e+11	1726	-9.9900e+02	-9.9900e+02	4.85	3.42
2023	 9	29	 3	54	58	372000	-32.013	-43.415	430.349	1.9977e+11	1692	1.5793e+11	-9.9900e+02	4.87	3.33
2023	 9	29	 3	54	59	384000	-32.057	-43.364	430.368	1.9859e+11	1747	-9.9900e+02	-9.9900e+02	4.87	3.42
2023	 9	29	 3	55	 0	384000	-32.101	-43.312	430.388	1.9594e+11	1791	1.6062e+11	-9.9900e+02	4.85	3.42
2023	 9	29	 3	55	 1	384000	-32.145	-43.261	430.408	1.9813e+11	1795	-9.9900e+02	-9.9900e+02	4.92	3.42
2023	 9	29	 3	55	 2	384000	-32.189	-43.209	430.428	1.9524e+11	1767	1.5792e+11	-9.9900e+02	4.92	3.42
2023	 9	29	 3	55	 3	380000	-32.233	-43.158	430.448	1.9456e+11	1721	-9.9900e+02	-9.9900e+02	4.87	3.42
2023	 9	29	 3	55	 4	388000	-32.277	-43.106	430.468	1.9571e+11	1746	1.6062e+11	-9.9900e+02	4.90	3.42
2023	 9	29	 3	55	 5	388000	-32.321	-43.055	430.488	1.9942e+11	1728	-9.9900e+02	-9.9900e+02	4.85	3.42
2023	 9	29	 3	55	 6	388000	-32.365	-43.003	430.507	1.9954e+11	1758	1.6333e+11	-9.9900e+02	4.95	3.42
2023	 9	29	 3	55	 7	388000	-32.409	-42.952	430.527	2.0044e+11	1878	-9.9900e+02	-9.9900e+02	4.92	3.42
2023	 9	29	 3	55	 8	356000	-32.453	-42.900	430.547	1.9937e+11	1928	1.5791e+11	-9.9900e+02	4.95	3.42
2023	 9	29	 3	55	 9	392000	-32.497	-42.848	430.567	2.0117e+11	1893	-9.9900e+02	-9.9900e+02	4.95	3.42
2023	 9	29	 3	55	10	392000	-32.540	-42.796	430.587	1.9829e+11	1879	1.6061e+11	-9.9900e+02	4.92	3.42
2023	 9	29	 3	55	11	396000	-32.584	-42.744	430.606	1.9659e+11	1859	-9.9900e+02	-9.9900e+02	4.95	3.42
2023	 9	29	 3	55	12	396000	-32.628	-42.692	430.626	1.9817e+11	1829	1.6332e+11	-9.9900e+02	4.97	3.42
2023	 9	29	 3	55	13	388000	-32.672	-42.640	430.646	1.9801e+11	1882	-9.9900e+02	-9.9900e+02	4.95	3.42
2023	 9	29	 3	55	14	396000	-32.716	-42.588	430.666	1.9647e+11	1829	1.6332e+11	-9.9900e+02	4.97	3.42
2023	 9	29	 3	55	15	400000	-32.759	-42.536	430.685	1.9547e+11	1860	-9.9900e+02	-9.9900e+02	4.95	3.52
2023	 9	29	 3	55	16	400000	-32.803	-42.484	430.705	1.9482e+11	1812	1.6059e+11	-9.9900e+02	4.95	3.52
2023	 9	29	 3	55	17	400000	-32.847	-42.432	430.725	1.9212e+11	1844	-9.9900e+02	-9.9900e+02	5.00	3.52
2023	 9	29	 3	55	18	392000	-32.890	-42.379	430.745	1.9013e+11	1813	1.6059e+11	-9.9900e+02	4.95	3.52
2023	 9	29	 3	55	19	404000	-32.934	-42.327	430.764	1.8905e+11	1821	-9.9900e+02	-9.9900e+02	4.97	3.52
2023	 9	29	 3	55	20	404000	-32.977	-42.274	430.784	1.9181e+11	1795	1.5789e+11	-9.9900e+02	5.00	3.52
2023	 9	29	 3	55	21	404000	-33.021	-42.222	430.804	1.9441e+11	1843	-9.9900e+02	-9.9900e+02	5.00	3.52
2023	 9	29	 3	55	23	396000	-33.108	-42.117	430.843	1.9524e+11	1737	1.5788e+11	-9.9900e+02	4.97	3.52
2023	 9	29	 3	55	23	396000	-33.108	-42.117	430.843	1.9710e+11	1759	-9.9900e+02	-9.9900e+02	4.97	3.52
2023	 9	29	 3	55	24	408000	-33.151	-42.064	430.863	1.9987e+11	1780	1.5788e+11	-9.9900e+02	5.00	3.52
2023	 9	29	 3	55	25	408000	-33.195	-42.012	430.882	1.9974e+11	1861	-9.9900e+02	-9.9900e+02	5.02	3.52
2023	 9	29	 3	55	26	408000	-33.238	-41.959	430.902	1.9776e+11	1888	1.5788e+11	-9.9900e+02	5.02	3.52
2023	 9	29	 3	55	27	412000	-33.282	-41.906	430.922	1.9700e+11	1910	-9.9900e+02	-9.9900e+02	5.02	3.52
2023	 9	29	 3	55	28	396000	-33.325	-41.853	430.941	1.9911e+11	1830	1.5787e+11	-9.9900e+02	5.07	3.52
2023	 9	29	 3	55	29	412000	-33.368	-41.800	430.961	1.9627e+11	1829	-9.9900e+02	-9.9900e+02	5.00	3.52
2023	 9	29	 3	55	30	412000	-33.412	-41.747	430.981	1.9462e+11	1731	1.6057e+11	-9.9900e+02	5.02	3.52
2023	 9	29	 3	55	31	416000	-33.455	-41.694	431.000	1.9748e+11	1673	-9.9900e+02	-9.9900e+02	5.04	3.52
2023	 9	29	 3	55	32	416000	-33.498	-41.641	431.020	1.9876e+11	1697	1.5786e+11	-9.9900e+02	5.04	3.52
2023	 9	29	 3	55	33	408000	-33.542	-41.588	431.039	1.9331e+11	1720	-9.9900e+02	-9.9900e+02	5.04	3.52
2023	 9	29	 3	55	34	416000	-33.585	-41.535	431.059	1.9181e+11	1723	1.5786e+11	-9.9900e+02	5.04	3.52
2023	 9	29	 3	55	35	420000	-33.628	-41.482	431.079	1.9145e+11	1737	-9.9900e+02	-9.9900e+02	5.04	3.61
2023	 9	29	 3	55	36	420000	-33.671	-41.428	431.098	1.8763e+11	1792	1.5786e+11	-9.9900e+02	5.09	3.61
2023	 9	29	 3	55	37	420000	-33.714	-41.375	431.118	1.8745e+11	1689	-9.9900e+02	-9.9900e+02	5.04	3.61
2023	 9	29	 3	55	38	412000	-33.757	-41.322	431.137	1.8963e+11	1696	1.5518e+11	-9.9900e+02	5.09	3.61
2023	 9	29	 3	55	39	420000	-33.800	-41.268	431.157	1.8989e+11	1676	-9.9900e+02	-9.9900e+02	5.04	3.61
